geno,Awn_length,pop,sub-population
BA-27-2-1-1,136,50,HID4/HID64
BA-27-2-1-2,154,50,HID4/HID64
BA-27-2-1-3,146,50,HID4/HID64
BA-27-3-1-1,173,50,HID4/HID64
BA-27-3-1-2,130,50,HID4/HID64
BA-27-3-1-3,172,50,HID4/HID64
BA-27-3-1-4,146,50,HID4/HID64
BA-27-4-1-1,171,50,HID4/HID64
BA-27-4-1-2,193,50,HID4/HID64
BA-27-4-1-3,177,50,HID4/HID64
BA-27-5-1-1,139,50,HID4/HID64
BA-27-5-1-2,124,50,HID4/HID64
BA-27-5-1-3,145,50,HID4/HID64
BA-30-1-1-1,146,50,HID4/HID64
BA-30-1-1-2,152,50,HID4/HID64
BA-30-1-1-3,142,50,HID4/HID64
BA-30-1-1-4,132,50,HID4/HID64
BA-30-2-1-2,151,50,HID4/HID64
BA-30-2-1-3,142,50,HID4/HID64
BA-30-2-1-4,155,50,HID4/HID64
BA-30-3-1-1,150,50,HID4/HID64
BA-30-3-1-2,142,50,HID4/HID64
BA-30-3-1-3,148,50,HID4/HID64
BA-30-3-1-4,160,50,HID4/HID64
BA-33-1-1-1,167,50,HID4/HID64
BA-33-1-1-2,161,50,HID4/HID64
BA-33-1-1-3,143,50,HID4/HID64
BA-33-1-1-4,147,50,HID4/HID64
BA-33-2-1-1,149,50,HID4/HID64
BA-33-2-1-2,207,50,HID4/HID64
BA-33-2-1-3,163,50,HID4/HID64
BA-33-2-1-4,158,50,HID4/HID64
BA-33-3-1-1,163,50,HID4/HID64
BA-33-3-1-2,139,50,HID4/HID64
BA-33-3-1-3,143,50,HID4/HID64
BA-33-4-1-1,194,50,HID4/HID64
BA-33-4-1-2,181,50,HID4/HID64
BA-33-4-1-3,154,50,HID4/HID64
BA-33-4-1-4,177,50,HID4/HID64
BA-34-1-1-1,110,50,HID4/HID64
BA-34-1-1-2,137,50,HID4/HID64
BA-34-1-1-3,128,50,HID4/HID64
BA-34-1-1-4,161,50,HID4/HID64
BA-34-2-1-1,164,50,HID4/HID64
BA-34-2-1-2,176,50,HID4/HID64
BA-34-2-1-3,155,50,HID4/HID64
BA-34-2-1-4,150,50,HID4/HID64
BA-34-3-1-1,137,50,HID4/HID64
BA-34-3-1-2,160,50,HID4/HID64
BA-34-3-1-3,143,50,HID4/HID64
BA-34-3-1-4,136,50,HID4/HID64
BA-34-4-1-1,178,50,HID4/HID64
BA-34-4-1-2,183,50,HID4/HID64
BA-34-4-1-3,162,50,HID4/HID64
BA-34-4-1-4,156,50,HID4/HID64
BA-34-5-1-1,121,50,HID4/HID64
BA-34-5-1-2,121,50,HID4/HID64
BA-34-5-1-3,115,50,HID4/HID64
BA-34-5-1-4,146,50,HID4/HID64
BA-34-6-1-1,169,50,HID4/HID64
BA-34-6-1-2,143,50,HID4/HID64
BA-34-6-1-3,148,50,HID4/HID64
BA-34-6-1-4,150,50,HID4/HID64
AC-10-1-1-1,141,51,HID4/HID369
AC-10-1-1-2,151,51,HID4/HID369
AC-10-1-1-3,144,51,HID4/HID369
AC-10-1-1-4,144,51,HID4/HID369
AC-10-2-1-1,146,51,HID4/HID369
AC-10-2-1-2,129,51,HID4/HID369
AC-10-2-1-3,162,51,HID4/HID369
AC-10-3-1-1,140,51,HID4/HID369
AC-10-3-1-2,158,51,HID4/HID369
AC-10-3-1-3,186,51,HID4/HID369
AC-10-4-1-1,165,51,HID4/HID369
AC-10-4-1-2,148,51,HID4/HID369
AC-10-4-1-3,140,51,HID4/HID369
AC-10-4-1-4,167,51,HID4/HID369
AC-10-5-1-1,169,51,HID4/HID369
AC-10-5-1-2,171,51,HID4/HID369
AC-10-5-1-3,161,51,HID4/HID369
AC-10-5-1-4,174,51,HID4/HID369
AC-14-1-1-1,156,51,HID4/HID369
AC-14-1-1-2,146,51,HID4/HID369
AC-14-1-1-3,152,51,HID4/HID369
AC-14-1-1-4,149,51,HID4/HID369
AC-14-2-1-1,145,51,HID4/HID369
AC-14-2-1-2,129,51,HID4/HID369
AC-14-2-1-3,130,51,HID4/HID369
AC-14-2-1-4,121,51,HID4/HID369
AC-14-3-1-1,137,51,HID4/HID369
AC-14-3-1-2,147,51,HID4/HID369
AC-19-1-1-1,151,51,HID4/HID369
AC-19-1-1-2,151,51,HID4/HID369
AC-19-1-1-4,123,51,HID4/HID369
AC-19-2-1-1,150,51,HID4/HID369
AC-19-2-1-2,163,51,HID4/HID369
AC-19-2-1-3,145,51,HID4/HID369
AC-19-3-1-1,161,51,HID4/HID369
AC-19-3-1-2,155,51,HID4/HID369
AC-19-3-1-3,153,51,HID4/HID369
AC-19-4-1-1,155,51,HID4/HID369
AC-19-4-1-2,144,51,HID4/HID369
AC-19-4-1-3,149,51,HID4/HID369
AC-19-4-1-4,122,51,HID4/HID369
AC-19-5-1-1,136,51,HID4/HID369
AC-19-5-1-2,142,51,HID4/HID369
AC-19-5-1-3,153,51,HID4/HID369
AC-2-1-1-1,138,51,HID4/HID369
AC-2-2-1-1,159,51,HID4/HID369
AC-2-2-1-2,108,51,HID4/HID369
AC-2-2-1-3,137,51,HID4/HID369
AC-2-2-1-4,171,51,HID4/HID369
AC-2-3-1-1,154,51,HID4/HID369
AC-2-3-1-2,175,51,HID4/HID369
AC-2-3-1-3,174,51,HID4/HID369
AC-2-3-1-4,167,51,HID4/HID369
AC-2-4-1-1,165,51,HID4/HID369
AC-2-4-1-2,130,51,HID4/HID369
AC-2-4-1-3,151,51,HID4/HID369
AC-2-5-1-1,169,51,HID4/HID369
AC-2-5-1-2,162,51,HID4/HID369
AC-2-5-1-3,159,51,HID4/HID369
AC-2-5-1-4,152,51,HID4/HID369
AC-8-1-1-1,142,51,HID4/HID369
AC-8-1-1-2,147,51,HID4/HID369
AC-8-2-1-1,149,51,HID4/HID369
AC-8-2-1-2,142,51,HID4/HID369
AC-8-2-1-3,161,51,HID4/HID369
AC-8-2-1-4,150,51,HID4/HID369
AC-8-3-1-1,173,51,HID4/HID369
AC-8-3-1-2,160,51,HID4/HID369
AC-8-3-1-3,160,51,HID4/HID369
AC-8-4-1-1,171,51,HID4/HID369
AC-8-4-1-2,137,51,HID4/HID369
AC-8-4-1-3,168,51,HID4/HID369
AC-8-4-1-4,150,51,HID4/HID369
AC-8-5-1-1,143,51,HID4/HID369
AC-8-5-1-2,168,51,HID4/HID369
AC-8-5-1-3,158,51,HID4/HID369
AC-8-5-1-4,171,51,HID4/HID369
CA-36-1-1-1,160,51,HID4/HID369
CA-36-1-1-2,151,51,HID4/HID369
CA-36-1-1-3,158,51,HID4/HID369
CA-36-2-1-1,148,51,HID4/HID369
CA-36-3-1-1,142,51,HID4/HID369
CA-36-3-1-2,157,51,HID4/HID369
CA-36-4-1-1,159,51,HID4/HID369
CA-36-4-1-3,168,51,HID4/HID369
CA-37-1-1-1,143,51,HID4/HID369
CA-37-1-1-2,160,51,HID4/HID369
CA-37-1-1-3,161,51,HID4/HID369
CA-37-2-1-1,153,51,HID4/HID369
CA-37-2-1-2,198,51,HID4/HID369
CA-37-2-1-3,184,51,HID4/HID369
CA-37-2-1-4,161,51,HID4/HID369
CA-37-3-1-1,155,51,HID4/HID369
CA-37-3-1-2,146,51,HID4/HID369
CA-37-3-1-3,148,51,HID4/HID369
CA-37-3-1-4,152,51,HID4/HID369
CA-37-4-1-2,166,51,HID4/HID369
CA-37-4-1-3,136,51,HID4/HID369
CA-37-4-1-4,140,51,HID4/HID369
CA-40-1-1-1,165,51,HID4/HID369
CA-40-1-1-2,141,51,HID4/HID369
CA-40-1-1-3,182,51,HID4/HID369
CA-40-3-1-1,172,51,HID4/HID369
CA-40-3-1-2,181,51,HID4/HID369
CA-40-3-1-3,171,51,HID4/HID369
CA-40-3-1-4,169,51,HID4/HID369
CA-40-4-1-1,136,51,HID4/HID369
CA-40-4-1-2,168,51,HID4/HID369
CA-40-4-1-3,142,51,HID4/HID369
CA-40-4-1-4,158,51,HID4/HID369
CA-42-1-1-1,149,51,HID4/HID369
CA-42-1-1-2,163,51,HID4/HID369
CA-42-1-1-3,168,51,HID4/HID369
CA-42-1-1-4,170,51,HID4/HID369
CA-42-2-1-1,202,51,HID4/HID369
CA-42-2-1-2,155,51,HID4/HID369
CA-42-2-1-3,147,51,HID4/HID369
CA-42-2-1-4,173,51,HID4/HID369
CA-42-3-1-1,175,51,HID4/HID369
CA-42-3-1-2,157,51,HID4/HID369
CA-42-3-1-3,185,51,HID4/HID369
CA-42-3-1-4,185,51,HID4/HID369
CA-42-4-1-2,155,51,HID4/HID369
CA-42-4-1-3,183,51,HID4/HID369
CA-42-4-1-4,160,51,HID4/HID369
CA-45-1-1-1,124,51,HID4/HID369
CA-45-1-1-2,122,51,HID4/HID369
CA-45-1-1-3,122,51,HID4/HID369
CA-45-1-1-4,160,51,HID4/HID369
CA-45-2-1-1,163,51,HID4/HID369
CA-45-2-1-2,151,51,HID4/HID369
CA-45-3-1-1,171,51,HID4/HID369
CA-45-3-1-2,158,51,HID4/HID369
CA-45-3-1-3,180,51,HID4/HID369
CA-45-3-1-4,136,51,HID4/HID369
CA-45-4-1-1,161,51,HID4/HID369
CA-45-4-1-2,147,51,HID4/HID369
CA-45-4-1-3,145,51,HID4/HID369
CA-46-1-1-1,160,51,HID4/HID369
CA-46-1-1-2,150,51,HID4/HID369
CA-49-1-1-3,142,51,HID4/HID369
CA-49-1-1-4,129,51,HID4/HID369
CA-49-2-1-1,128,51,HID4/HID369
CA-49-2-1-2,136,51,HID4/HID369
CA-49-2-1-3,155,51,HID4/HID369
CA-49-3-1-1,127,51,HID4/HID369
CA-49-3-1-2,143,51,HID4/HID369
CA-49-3-1-3,144,51,HID4/HID369
CA-49-3-1-4,148,51,HID4/HID369
CA-49-4-1-1,135,51,HID4/HID369
CA-49-4-1-2,136,51,HID4/HID369
CA-49-4-1-3,121,51,HID4/HID369
AD-11-1-1-1,119,52,HID4/HID382
AD-11-1-1-2,121,52,HID4/HID382
AD-11-1-1-3,119,52,HID4/HID382
AD-11-1-1-4,155,52,HID4/HID382
AD-11-2-1-1,162,52,HID4/HID382
AD-11-2-1-2,105,52,HID4/HID382
AD-11-2-1-3,116,52,HID4/HID382
AD-11-2-1-4,146,52,HID4/HID382
AD-11-3-1-1,147,52,HID4/HID382
AD-11-3-1-2,120,52,HID4/HID382
AD-11-3-1-3,143,52,HID4/HID382
AD-12-1-1-1,141,52,HID4/HID382
AD-12-1-1-2,187,52,HID4/HID382
AD-12-2-1-1,156,52,HID4/HID382
AD-12-2-1-2,115,52,HID4/HID382
AD-12-2-1-3,120,52,HID4/HID382
AD-12-2-1-4,146,52,HID4/HID382
AD-15-1-1-1,152,52,HID4/HID382
AD-15-1-1-2,148,52,HID4/HID382
AD-15-1-1-3,161,52,HID4/HID382
AD-15-1-1-4,166,52,HID4/HID382
AD-15-2-1-1,157,52,HID4/HID382
AD-15-2-1-2,151,52,HID4/HID382
AD-15-2-1-3,163,52,HID4/HID382
AD-15-2-1-4,155,52,HID4/HID382
AD-17-1-1-1,133,52,HID4/HID382
AD-17-1-1-2,146,52,HID4/HID382
AD-17-1-1-3,138,52,HID4/HID382
AD-17-1-1-4,140,52,HID4/HID382
AD-17-2-1-1,119,52,HID4/HID382
AD-17-2-1-2,148,52,HID4/HID382
AD-17-2-1-3,142,52,HID4/HID382
AD-17-2-1-4,144,52,HID4/HID382
AD-17-3-1-1,146,52,HID4/HID382
AD-17-3-1-2,124,52,HID4/HID382
AD-17-3-1-3,127,52,HID4/HID382
AD-17-3-1-4,126,52,HID4/HID382
AD-20-1-1-1,155,52,HID4/HID382
AD-20-1-1-2,150,52,HID4/HID382
AD-20-1-1-3,127,52,HID4/HID382
AD-20-1-1-4,122,52,HID4/HID382
AD-20-2-1-1,162,52,HID4/HID382
AD-20-2-1-2,156,52,HID4/HID382
AD-20-2-1-3,175,52,HID4/HID382
AD-20-2-1-4,177,52,HID4/HID382
AD-20-4-1-2,151,52,HID4/HID382
AD-20-4-1-3,180,52,HID4/HID382
AD-3-1-1-1,156,52,HID4/HID382
AD-3-1-1-2,128,52,HID4/HID382
AD-3-1-1-3,117,52,HID4/HID382
AD-3-1-1-4,155,52,HID4/HID382
AD-3-2-1-1,169,52,HID4/HID382
AD-3-2-1-2,153,52,HID4/HID382
AD-3-2-1-3,148,52,HID4/HID382
AD-3-2-1-4,157,52,HID4/HID382
AD-3-3-1-1,141,52,HID4/HID382
AD-3-3-1-2,164,52,HID4/HID382
AD-3-3-1-3,160,52,HID4/HID382
AD-3-3-1-4,163,52,HID4/HID382
AD-3-4-1-1,129,52,HID4/HID382
AD-3-4-1-2,117,52,HID4/HID382
AD-3-4-1-3,175,52,HID4/HID382
AD-3-4-1-4,124,52,HID4/HID382
AD-5-1-1-1,162,52,HID4/HID382
AD-5-1-1-2,147,52,HID4/HID382
AD-5-1-1-3,161,52,HID4/HID382
AD-5-1-1-4,169,52,HID4/HID382
AD-6-1-1-1,146,52,HID4/HID382
AD-6-1-1-2,155,52,HID4/HID382
AD-6-1-1-3,141,52,HID4/HID382
AD-6-1-1-4,149,52,HID4/HID382
AD-6-2-1-1,135,52,HID4/HID382
AD-6-2-1-2,126,52,HID4/HID382
AD-6-2-1-3,110,52,HID4/HID382
AD-6-2-1-4,125,52,HID4/HID382
AD-6-3-1-1,169,52,HID4/HID382
AD-6-3-1-2,151,52,HID4/HID382
AD-6-3-1-3,203,52,HID4/HID382
AD-6-3-1-4,126,52,HID4/HID382
AD-6-4-1-1,125,52,HID4/HID382
AD-6-4-1-2,129,52,HID4/HID382
AD-6-4-1-3,167,52,HID4/HID382
AD-6-4-1-4,160,52,HID4/HID382
AD-78-1-1-1,173,52,HID4/HID382
AD-78-1-1-2,175,52,HID4/HID382
AD-78-1-1-3,154,52,HID4/HID382
AD-78-1-1-4,172,52,HID4/HID382
DA-52-1-1-1,122,52,HID4/HID382
DA-52-1-1-2,158,52,HID4/HID382
DA-52-1-1-3,131,52,HID4/HID382
DA-52-1-1-4,130,52,HID4/HID382
DA-52-2-1-1,171,52,HID4/HID382
DA-52-2-1-2,175,52,HID4/HID382
DA-52-2-1-3,166,52,HID4/HID382
DA-52-2-1-4,156,52,HID4/HID382
DA-52-3-1-1,160,52,HID4/HID382
DA-52-3-1-2,179,52,HID4/HID382
DA-52-3-1-3,155,52,HID4/HID382
DA-52-3-1-4,152,52,HID4/HID382
DA-57-1-1-1,119,52,HID4/HID382
DA-57-1-1-2,123,52,HID4/HID382
DA-57-1-1-3,137,52,HID4/HID382
DA-57-1-1-4,173,52,HID4/HID382
DA-57-2-1-1,142,52,HID4/HID382
DA-57-2-1-2,174,52,HID4/HID382
DA-57-2-1-3,154,52,HID4/HID382
DA-57-2-1-4,137,52,HID4/HID382
DA-60-1-1-1,152,52,HID4/HID382
DA-60-1-1-2,126,52,HID4/HID382
DA-60-3-1-1,141,52,HID4/HID382
DA-60-3-1-2,135,52,HID4/HID382
DA-60-3-1-3,133,52,HID4/HID382
DA-60-3-1-4,159,52,HID4/HID382
DA-63-1-1-1,112,52,HID4/HID382
DA-63-1-1-2,154,52,HID4/HID382
DA-63-1-1-3,116,52,HID4/HID382
DA-63-1-1-4,111,52,HID4/HID382
DA-63-2-1-1,148,52,HID4/HID382
DA-63-2-1-2,162,52,HID4/HID382
DA-63-2-1-3,161,52,HID4/HID382
DA-63-2-1-4,148,52,HID4/HID382
DA-63-3-1-1,125,52,HID4/HID382
DA-63-3-1-2,121,52,HID4/HID382
DA-63-3-1-3,165,52,HID4/HID382
DA-63-3-1-4,135,52,HID4/HID382
DA-66-1-1-1,157,52,HID4/HID382
DA-66-1-1-2,152,52,HID4/HID382
DA-66-1-1-3,150,52,HID4/HID382
DA-66-1-1-4,163,52,HID4/HID382
DA-66-2-1-1,159,52,HID4/HID382
DA-66-2-1-2,138,52,HID4/HID382
DA-66-2-1-3,142,52,HID4/HID382
DA-66-2-1-4,148,52,HID4/HID382
DA-66-3-1-2,148,52,HID4/HID382
DA-66-3-1-3,138,52,HID4/HID382
DA-69-1-1-1,159,52,HID4/HID382
DA-69-1-1-2,152,52,HID4/HID382
DA-69-1-1-3,139,52,HID4/HID382
DA-69-1-1-4,150,52,HID4/HID382
DA-69-2-1-1,174,52,HID4/HID382
DA-69-2-1-2,115,52,HID4/HID382
DA-73-1-1-1,124,52,HID4/HID382
DA-73-1-1-2,125,52,HID4/HID382
DA-73-1-1-3,151,52,HID4/HID382
DA-73-1-1-4,125,52,HID4/HID382
DA-73-2-1-2,149,52,HID4/HID382
DA-73-2-1-3,140,52,HID4/HID382
DA-73-2-1-4,142,52,HID4/HID382
DA-74-1-1-1,114,52,HID4/HID382
DA-74-1-1-2,132,52,HID4/HID382
DA-74-2-1-1,171,52,HID4/HID382
DA-74-2-1-2,161,52,HID4/HID382
DA-74-2-1-3,111,52,HID4/HID382
DA-74-2-1-4,106,52,HID4/HID382
DA-74-3-1-1,141,52,HID4/HID382
DA-74-3-1-3,126,52,HID4/HID382
DA-74-3-1-4,110,52,HID4/HID382
BC-22-1-1-1,160,53,HID64/HID369
BC-22-1-1-2,168,53,HID64/HID369
BC-25-1-1-1,149,53,HID64/HID369
BC-25-1-1-2,140,53,HID64/HID369
BC-25-2-1-1,144,53,HID64/HID369
BC-25-2-1-2,161,53,HID64/HID369
BC-25-3-1-1,131,53,HID64/HID369
BC-25-3-1-2,130,53,HID64/HID369
BC-25-3-1-3,132,53,HID64/HID369
BC-25-3-1-4,149,53,HID64/HID369
BC-25-4-1-1,143,53,HID64/HID369
BC-25-4-1-2,147,53,HID64/HID369
BC-25-5-1-1,153,53,HID64/HID369
BC-25-5-1-2,158,53,HID64/HID369
BC-25-5-1-3,153,53,HID64/HID369
BC-25-5-1-4,173,53,HID64/HID369
BC-25-6-1-1,135,53,HID64/HID369
BC-25-6-1-2,154,53,HID64/HID369
BC-25-6-1-3,120,53,HID64/HID369
BC-25-6-1-4,122,53,HID64/HID369
BC-25-7-1-1,140,53,HID64/HID369
BC-25-7-1-2,163,53,HID64/HID369
BC-25-7-1-3,144,53,HID64/HID369
BC-25-8-1-1,154,53,HID64/HID369
BC-28-1-1-1,165,53,HID64/HID369
BC-28-2-1-1,154,53,HID64/HID369
BC-28-2-1-2,134,53,HID64/HID369
BC-28-2-1-3,154,53,HID64/HID369
BC-28-2-1-4,166,53,HID64/HID369
BC-28-3-1-1,156,53,HID64/HID369
BC-28-3-1-2,164,53,HID64/HID369
BC-28-3-1-3,164,53,HID64/HID369
BC-28-3-1-4,173,53,HID64/HID369
BC-28-4-1-1,166,53,HID64/HID369
BC-28-4-1-2,160,53,HID64/HID369
BC-28-4-1-3,163,53,HID64/HID369
BC-28-4-1-4,161,53,HID64/HID369
BC-31-1-1-1,175,53,HID64/HID369
BC-31-1-1-2,178,53,HID64/HID369
BC-31-1-1-3,167,53,HID64/HID369
BC-31-2-1-1,153,53,HID64/HID369
BC-31-2-1-2,157,53,HID64/HID369
BC-31-2-1-3,157,53,HID64/HID369
BC-31-2-1-4,156,53,HID64/HID369
BC-31-3-1-1,176,53,HID64/HID369
BC-31-3-1-2,196,53,HID64/HID369
BC-31-3-1-3,186,53,HID64/HID369
BC-31-3-1-4,168,53,HID64/HID369
BC-31-4-1-1,165,53,HID64/HID369
BC-31-4-1-2,126,53,HID64/HID369
BC-31-4-1-3,140,53,HID64/HID369
BC-31-4-1-4,150,53,HID64/HID369
BC-31-5-1-1,153,53,HID64/HID369
BC-31-5-1-2,166,53,HID64/HID369
BC-31-5-1-3,146,53,HID64/HID369
BC-31-6-1-1,174,53,HID64/HID369
BC-31-6-1-2,159,53,HID64/HID369
BC-31-6-1-3,168,53,HID64/HID369
BC-31-6-1-4,163,53,HID64/HID369
BC-35-1-1-1,143,53,HID64/HID369
BC-35-1-1-2,170,53,HID64/HID369
BC-35-1-1-3,128,53,HID64/HID369
BC-35-1-1-4,162,53,HID64/HID369
BC-35-2-1-1,137,53,HID64/HID369
BC-35-2-1-2,138,53,HID64/HID369
BC-35-2-1-3,139,53,HID64/HID369
BC-35-3-1-1,129,53,HID64/HID369
BC-35-3-1-2,153,53,HID64/HID369
BC-35-3-1-3,143,53,HID64/HID369
BC-35-3-1-4,148,53,HID64/HID369
BC-35-4-1-1,169,53,HID64/HID369
BC-35-4-1-2,151,53,HID64/HID369
BC-35-4-1-3,154,53,HID64/HID369
BC-35-5-1-1,162,53,HID64/HID369
BC-35-5-1-2,146,53,HID64/HID369
BC-35-5-1-3,169,53,HID64/HID369
BC-35-5-1-4,145,53,HID64/HID369
CB-38-10-1-1,144,53,HID64/HID369
CB-38-10-1-2,154,53,HID64/HID369
CB-38-10-1-3,147,53,HID64/HID369
CB-38-10-1-4,159,53,HID64/HID369
CB-38-1-1-1,163,53,HID64/HID369
CB-38-1-1-2,165,53,HID64/HID369
CB-38-1-1-3,170,53,HID64/HID369
CB-38-2-1-1,138,53,HID64/HID369
CB-38-2-1-2,167,53,HID64/HID369
CB-38-2-1-3,156,53,HID64/HID369
CB-38-2-1-4,167,53,HID64/HID369
CB-38-3-1-1,173,53,HID64/HID369
CB-38-3-1-2,165,53,HID64/HID369
CB-38-3-1-3,183,53,HID64/HID369
CB-38-4-1-1,152,53,HID64/HID369
CB-38-4-1-2,141,53,HID64/HID369
CB-38-4-1-3,137,53,HID64/HID369
CB-38-4-1-4,159,53,HID64/HID369
CB-38-5-1-1,187,53,HID64/HID369
CB-38-5-1-2,168,53,HID64/HID369
CB-38-5-1-3,182,53,HID64/HID369
CB-38-5-1-4,186,53,HID64/HID369
CB-38-6-1-1,198,53,HID64/HID369
CB-38-6-1-2,157,53,HID64/HID369
CB-38-6-1-3,179,53,HID64/HID369
CB-38-6-1-4,161,53,HID64/HID369
CB-38-7-1-1,172,53,HID64/HID369
CB-38-7-1-2,175,53,HID64/HID369
CB-38-7-1-3,162,53,HID64/HID369
CB-38-7-1-4,187,53,HID64/HID369
CB-38-8-1-1,149,53,HID64/HID369
CB-38-8-1-2,167,53,HID64/HID369
CB-38-8-1-3,196,53,HID64/HID369
CB-38-9-1-1,151,53,HID64/HID369
CB-38-9-1-2,170,53,HID64/HID369
CB-38-9-1-3,175,53,HID64/HID369
CB-43-1-1-1,172,53,HID64/HID369
CB-43-1-1-2,162,53,HID64/HID369
CB-43-1-1-3,181,53,HID64/HID369
CB-43-2-1-1,173,53,HID64/HID369
CB-43-2-1-2,182,53,HID64/HID369
CB-43-2-1-3,144,53,HID64/HID369
CB-43-2-1-4,162,53,HID64/HID369
CB-47-1-1-1,131,53,HID64/HID369
CB-47-2-1-1,144,53,HID64/HID369
CB-47-2-1-2,148,53,HID64/HID369
CB-47-2-1-3,129,53,HID64/HID369
CB-47-2-1-4,147,53,HID64/HID369
CB-47-3-1-1,151,53,HID64/HID369
CB-47-4-1-2,149,53,HID64/HID369
CB-47-4-1-3,159,53,HID64/HID369
CB-47-6-1-1,148,53,HID64/HID369
CB-47-6-1-2,148,53,HID64/HID369
BD-23-1-1-1,144,54,HID64/HID382
BD-23-1-1-2,160,54,HID64/HID382
BD-23-1-1-3,132,54,HID64/HID382
BD-23-1-1-4,149,54,HID64/HID382
BD-23-2-1-1,158,54,HID64/HID382
BD-23-2-1-2,160,54,HID64/HID382
BD-23-2-1-3,145,54,HID64/HID382
BD-23-2-1-4,129,54,HID64/HID382
BD-23-3-1-1,173,54,HID64/HID382
BD-23-3-1-2,163,54,HID64/HID382
BD-23-3-1-3,187,54,HID64/HID382
BD-23-3-1-4,171,54,HID64/HID382
BD-23-4-1-1,147,54,HID64/HID382
BD-23-4-1-2,147,54,HID64/HID382
BD-23-5-1-1,153,54,HID64/HID382
BD-23-5-1-2,169,54,HID64/HID382
BD-23-5-1-3,149,54,HID64/HID382
BD-23-5-1-4,165,54,HID64/HID382
BD-23-6-1-1,169,54,HID64/HID382
